Date,82,139,130,32,10,129,105,80,34,71,35,106,91,131,19,42,27,5,88,72,70,40,132,48,143,120,33,54,102,124,127,64,79,13,69,28,83,60,68,74,47,63,94,20,16,98,107,9,86,4,53,43,17,97,66,122,109,99,128,3,73,41,103,123,50,108,12,100,137,77,136,22,90,31,92,2,110,11,141,126,78,62,24,75,65,85,29,144,21,134,44
2016-07-13 23:00:00,25.5064245549,,23.2334245549,24.7114245549,24.1104245549,24.5404245549,26.4634245549,26.7894245549,24.6594245549,26.5984245549,25.6944245549,23.9994245549,25.9114245549,,24.6784245549,25.1654245549,25.1514245549,24.1924245549,26.0614245549,25.9284245549,26.3384245549,24.6714245549,,25.1904245549,,,25.6864245549,25.6944245549,26.5684245549,26.1984245549,24.4614245549,23.4224245549,25.8734245549,24.2034245549,25.4244245549,26.6514245549,26.0024245549,25.8154245549,22.8604245549,25.8774245549,27.1904245549,23.0614245549,24.5344245549,24.6784245549,24.6514245549,26.1984245549,25.7524245549,23.6454245549,26.7744245549,23.6494245549,25.1784245549,24.6414245549,24.1264245549,25.8734245549,26.4404245549,,,26.4104245549,24.4584245549,24.6494245549,25.0654245549,,24.0344245549,24.8784245549,27.2124245549,26.5024245549,25.6654245549,25.7414245549,24.8414245549,26.0594245549,,26.1784245549,24.1124245549,25.1904245549,25.7564245549,23.1514245549,24.8484245549,24.0964245549,24.4774245549,27.0534245549,26.7854245549,26.4284245549,25.7044245549,23.4404245549,25.9404245549,24.5344245549,25.6944245549,,24.6784245549,24.9344245549,25.6654245549
2016-07-14 00:00:00,25.3264520536,,22.9904520536,24.7814520536,24.1804520536,24.4854520536,25.9714520536,26.8594520536,24.7294520536,26.2314520536,25.2644520536,23.8194520536,25.7314520536,,24.2484520536,24.7354520536,25.2214520536,23.7624520536,25.8814520536,25.8734520536,26.0334520536,24.7414520536,,25.2604520536,,,25.2564520536,25.7644520536,26.2644520536,25.9554520536,24.2814520536,23.4924520536,25.5064520536,24.2734520536,25.5574520536,26.2214520536,25.8224520536,25.6354520536,23.0554520536,25.5724520536,26.7604520536,23.1944520536,24.3544520536,24.7484520536,24.7214520536,26.0184520536,25.8224520536,23.2154520536,26.2194520536,23.2194520536,25.2484520536,24.7114520536,24.1964520536,25.5684520536,26.1974520536,,,26.2314520536,24.4654520536,24.2194520536,24.7604520536,,23.4164520536,24.5734520536,26.2834520536,26.1974520536,25.7354520536,25.8734520536,24.4734520536,25.6914520536,,25.7484520536,24.4324520536,25.2604520536,25.4514520536,23.2214520536,24.7934520536,24.1664520536,24.4224520536,26.4984520536,26.3564520536,25.9364520536,25.2744520536,23.3854520536,25.5104520536,24.4794520536,25.2644520536,,24.2484520536,24.3174520536,25.2354520536
2016-07-14 01:00:00,25.2207531289,,22.8847531289,24.8007531289,24.6997531289,24.5667531289,25.8657531289,26.1917531289,24.7487531289,26.0627531289,25.2837531289,23.5887531289,25.5627531289,,24.7677531289,24.7547531289,25.2407531289,23.7817531289,25.7757531289,25.7057531289,25.8027531289,24.7607531289,,25.2797531289,,,25.2757531289,25.2837531289,26.1587531289,25.8497531289,24.2387531289,23.4497531289,25.3387531289,24.2927531289,25.7637531289,26.2407531289,25.6547531289,25.5917531289,23.0117531289,25.4047531289,26.7797531289,23.0887531289,24.1857531289,24.7677531289,24.2407531289,26.0377531289,25.7167531289,23.7347531289,26.2387531289,23.2387531289,25.2677531289,24.7307531289,24.7157531289,25.5257531289,26.0297531289,,,26.0627531289,24.4847531289,24.7387531289,24.5927531289,,23.1227531289,24.4677531289,26.3027531289,25.9667531289,25.2547531289,25.7057531289,24.6177531289,25.7107531289,,25.7677531289,24.3267531289,25.2797531289,25.3457531289,23.2407531289,24.6877531289,24.1857531289,24.3797531289,26.5807531289,26.0627531289,25.9557531289,25.2937531289,23.4047531289,25.4677531289,24.3737531289,25.2837531289,,24.2677531289,24.8367531289,25.2547531289
2016-07-14 02:00:00,24.9930973912,,22.9070973912,24.8230973912,24.7220973912,24.5890973912,25.7630973912,26.0270973912,24.7710973912,25.9600973912,25.3060973912,23.7360973912,25.5230973912,,24.7900973912,25.2770973912,25.7630973912,24.3040973912,25.6110973912,25.2280973912,25.8250973912,25.2820973912,,25.3020973912,,,25.2980973912,25.3060973912,26.0560973912,25.8720973912,24.3230973912,23.4720973912,25.2980973912,23.8150973912,25.6610973912,25.7630973912,25.5520973912,25.4270973912,23.0340973912,25.4270973912,26.3020973912,23.1730973912,24.3330973912,24.7900973912,24.7630973912,25.8100973912,25.4890973912,23.7570973912,26.1980973912,23.2610973912,25.2900973912,24.7530973912,24.7380973912,25.5480973912,25.9890973912,,,25.7730973912,24.6950973912,24.7610973912,24.6150973912,,23.1450973912,24.5520973912,26.8250973912,26.1140973912,25.2770973912,25.5400973912,24.7650973912,25.6090973912,,25.7900973912,24.1610973912,25.3020973912,25.2430973912,23.7630973912,24.5230973912,24.2080973912,24.4640973912,26.2900973912,25.8350973912,25.9150973912,25.3160973912,23.3640973912,25.3650973912,24.4580973912,25.3060973912,,24.7900973912,24.9840973912,25.2770973912
2016-07-14 03:00:00,24.9150268817,,23.1420268817,24.8700268817,24.7690268817,24.8240268817,25.6220268817,25.5740268817,24.8180268817,25.7570268817,25.3530268817,23.7830268817,25.3820268817,,24.8370268817,25.3240268817,25.3100268817,24.3510268817,25.5330268817,25.4000268817,25.6220268817,24.8300268817,,25.3490268817,,,25.3450268817,25.3530268817,25.7900268817,25.7320268817,24.4950268817,23.8310268817,25.0330268817,24.3620268817,25.8960268817,25.8100268817,25.5370268817,25.4740268817,23.0810268817,25.2870268817,26.3490268817,23.2830268817,24.3800268817,24.8370268817,24.3100268817,25.8570268817,25.6610268817,24.3040268817,25.7450268817,23.8080268817,25.3370268817,24.8000268817,24.7850268817,25.4700268817,25.8490268817,,,25.6950268817,24.8670268817,24.3080268817,24.6620268817,,23.2550268817,24.6620268817,26.3720268817,25.7860268817,25.3240268817,25.6500268817,24.8750268817,25.5310268817,,25.8370268817,24.0830268817,25.3490268817,25.1650268817,24.3100268817,24.5070268817,24.2550268817,24.4490268817,26.0250268817,25.5700268817,25.7750268817,25.3630268817,23.5360268817,25.2870268817,24.6300268817,25.3530268817,,24.8370268817,24.7810268817,25.3240268817
2016-07-14 04:00:00,24.8755913978,,23.3525913978,24.9555913978,24.8545913978,24.9715913978,25.8325913978,25.7215913978,24.9035913978,25.9055913978,25.4385913978,23.9305913978,25.3425913978,,24.9225913978,25.4095913978,25.3955913978,24.4365913978,25.5555913978,25.4225913978,25.7075913978,25.4145913978,,25.4345913978,,,25.4305913978,25.4385913978,25.8755913978,25.7545913978,24.7055913978,23.9795913978,25.2435913978,24.4475913978,25.8565913978,25.8955913978,25.4975913978,25.6845913978,23.2915913978,25.3725913978,26.4345913978,23.6185913978,24.6535913978,24.9225913978,24.3955913978,25.7545913978,25.6215913978,24.3895913978,26.0185913978,23.8935913978,25.4225913978,24.8855913978,24.8705913978,25.3685913978,25.9345913978,,,25.5925913978,24.9525913978,24.3935913978,24.6845913978,,23.4655913978,24.8095913978,26.4575913978,25.9345913978,25.4095913978,25.7975913978,24.8975913978,25.4915913978,,25.9225913978,24.1685913978,25.4345913978,25.3135913978,24.3955913978,24.4055913978,24.3405913978,24.5965913978,26.2355913978,25.7805913978,25.8605913978,25.4485913978,23.6215913978,25.3725913978,24.8405913978,25.4385913978,,24.9225913978,24.9285913978,25.4095913978
2016-07-14 05:00:00,25.0694358423,,23.8584358423,25.1494358423,25.0484358423,25.2284358423,25.8394358423,25.9784358423,25.0974358423,26.0364358423,25.6324358423,24.1244358423,25.4744358423,,25.1164358423,25.6034358423,25.5894358423,24.6304358423,25.6874358423,25.6794358423,25.8394358423,25.1094358423,,25.6284358423,,,25.6244358423,25.1324358423,25.9444358423,25.9484358423,24.9624358423,24.2354358423,25.2494358423,24.6414358423,25.9874358423,26.0894358423,25.4414358423,25.8784358423,23.6104358423,25.5034358423,26.1284358423,23.9374358423,24.7844358423,25.1164358423,24.5894358423,25.9484358423,25.5664358423,24.5834358423,26.0874358423,24.0874358423,25.1164358423,25.0794358423,24.5644358423,25.4994358423,26.1904358423,,,25.7864358423,25.1464358423,24.5874358423,24.8164358423,,23.7844358423,24.9414358423,26.6514358423,25.9404358423,25.6034358423,25.9914358423,25.1544358423,25.8724358423,,25.6164358423,24.3004358423,25.6284358423,25.4444358423,24.5894358423,24.2864358423,24.5344358423,24.7284358423,26.2414358423,25.9114358423,25.8044358423,25.6424358423,23.7534358423,25.5034358423,25.0344358423,25.1324358423,,25.1164358423,25.0604358423,25.6034358423
2016-07-14 06:00:00,25.243734767,,24.220734767,25.448734767,25.347734767,25.402734767,26.138734767,26.277734767,25.396734767,26.335734767,25.931734767,24.361734767,25.710734767,,24.915734767,25.402734767,25.888734767,24.429734767,25.986734767,25.915734767,26.138734767,25.408734767,,25.427734767,,,25.923734767,25.431734767,26.118734767,26.310734767,25.198734767,24.409734767,25.486734767,24.940734767,26.724734767,26.388734767,25.802734767,26.239734767,23.847734767,25.740734767,26.427734767,24.298734767,25.021734767,25.415734767,24.888734767,26.372734767,26.177734767,24.382734767,26.323734767,24.386734767,25.415734767,25.378734767,26.862734767,25.923734767,26.614734767,,,26.085734767,25.695734767,24.386734767,25.052734767,,24.020734767,25.177734767,26.950734767,26.239734767,25.902734767,26.540734767,24.703734767,26.358734767,,25.915734767,24.474734767,25.927734767,25.618734767,24.388734767,25.023734767,24.833734767,24.902734767,26.478734767,26.148734767,26.103734767,25.441734767,23.989734767,25.802734767,25.208734767,25.431734767,,25.415734767,24.609734767,25.902734767
2016-07-14 07:00:00,25.6930182149,,24.6070182149,25.7730182149,26.6720182149,25.9770182149,26.5250182149,26.6640182149,25.7210182149,26.9730182149,26.2560182149,24.8730182149,26.2850182149,,25.7400182149,26.2270182149,26.7130182149,25.7540182149,26.5610182149,26.3650182149,26.5880182149,27.2320182149,,26.7520182149,,,26.2480182149,25.7560182149,26.5680182149,27.1350182149,25.8360182149,24.6720182149,26.1860182149,25.2650182149,28.6110182149,26.7130182149,26.0650182149,27.2520182149,24.2340182149,26.1900182149,26.7520182149,24.4980182149,25.5330182149,26.2400182149,25.2130182149,27.2600182149,26.9390182149,25.2070182149,26.7730182149,24.7110182149,27.7400182149,25.7030182149,28.1870182149,26.6230182149,27.1890182149,,,26.4730182149,26.9570182149,25.2110182149,25.5650182149,,24.4080182149,25.5020182149,27.2750182149,26.8140182149,26.2270182149,27.3650182149,26.0280182149,27.6830182149,,26.7400182149,25.0490182149,26.7520182149,26.2560182149,28.2130182149,25.8480182149,25.1580182149,25.4770182149,26.8030182149,26.7850182149,26.7400182149,26.7660182149,24.6270182149,26.3770182149,25.6580182149,25.7560182149,,25.7400182149,26.4340182149,26.2270182149
2016-07-14 08:00:00,26.1701845232,,25.4601845232,25.8751845232,30.2731845232,27.2041845232,26.9401845232,26.9541845232,25.8231845232,27.3251845232,28.3571845232,25.2881845232,27.2001845232,,27.3421845232,27.8281845232,31.8141845232,31.8531845232,27.1001845232,27.5301845232,27.1271845232,30.8311845232,,29.8531845232,,,27.8491845232,26.3581845232,26.9831845232,27.7371845232,26.6881845232,25.5241845232,26.9751845232,25.8681845232,29.8371845232,26.8151845232,27.0411845232,29.0401845232,24.6491845232,26.7291845232,27.3541845232,24.9131845232,26.8231845232,30.3401845232,26.3151845232,28.5481845232,27.9781845232,30.3081845232,27.1251845232,24.8131845232,30.3401845232,25.8051845232,32.2871845232,27.9121845232,28.2911845232,,,26.9501845232,28.8711845232,27.8131845232,26.4161845232,,26.0731845232,26.2921845232,27.8771845232,27.2911845232,26.8291845232,28.4671845232,27.5671845232,29.6591845232,,26.8421845232,25.4011845232,29.8511845232,27.2951845232,36.8061845232,27.5121845232,25.7601845232,26.1411845232,27.6551845232,26.9501845232,27.4671845232,30.3661845232,25.5411845232,27.0411845232,26.6351845232,26.8581845232,,26.3421845232,28.9721845232,26.8291845232
2016-07-14 09:00:00,27.1619743537,,26.5759743537,26.6169743537,37.0099743537,28.6949743537,27.3689743537,27.5699743537,26.5649743537,27.8159743537,31.5959743537,26.0299743537,28.6909743537,,27.5839743537,31.5679743537,33.0549743537,36.5859743537,27.6539743537,28.7089743537,28.1819743537,36.0639743537,,32.5919743537,,,28.5909743537,27.0999743537,27.2869743537,28.7909743537,27.8669743537,26.2659743537,28.7789743537,26.1099743537,31.2639743537,29.0569743537,28.4079743537,31.5919743537,25.3279743537,27.5959743537,28.0959743537,25.4049743537,27.8149743537,35.5729743537,27.0569743537,30.9129743537,29.6569743537,35.5439743537,28.8659743537,25.5549743537,37.0689743537,26.0469743537,35.0249743537,29.1529743537,30.2809743537,,,27.6289743537,29.9879743537,32.0519743537,28.0329743537,,28.3139743537,27.6579743537,29.1169743537,28.1579743537,27.5699743537,30.3939743537,28.2449743537,31.9599743537,,27.5839743537,26.7049743537,30.5919743537,29.1619743537,37.5459743537,29.3149743537,26.5019743537,26.8209743537,28.2709743537,27.5039743537,28.6459743537,32.6039743537,26.6579743537,28.6579743537,27.7519743537,27.5999743537,,26.5839743537,32.0249743537,27.5699743537
2016-07-14 10:00:00,28.6977621651,,27.6747621651,27.7157621651,39.6047621651,30.1047621651,28.8427621651,28.9807621651,27.1637621651,29.2267621651,33.1907621651,27.1897621651,30.0387621651,,29.1817621651,30.6667621651,35.6527621651,37.6817621651,29.3147621651,30.5557621651,29.5297621651,36.6607621651,,34.6867621651,,,31.1847621651,28.1977621651,28.8217621651,31.3257621651,28.9027621651,27.4267621651,30.1267621651,26.7087621651,31.9237621651,29.6547621651,30.4417621651,32.7517621651,26.8017621651,28.5067621651,29.1937621651,26.0657621651,29.5377621651,37.6647621651,28.1547621651,31.8847621651,31.1287621651,38.1387621651,31.0247621651,26.6537621651,38.6617621651,27.1457621651,36.6217621651,32.1867621651,32.1897621651,,,29.0387621651,31.2727621651,34.6467621651,29.0687621651,,29.8497621651,28.8817621651,30.7137621651,29.7557621651,29.1677621651,31.8657621651,29.5927621651,33.2437621651,,28.6817621651,27.8657621651,31.1887621651,30.0717621651,37.1447621651,30.3497621651,27.6007621651,27.8567621651,29.7437621651,29.2887621651,30.4947621651,32.7017621651,27.7567621651,30.1297621651,29.2867621651,28.1977621651,,28.1817621651,34.9947621651,28.6687621651
2016-07-14 11:00:00,29.509956968,,28.799956968,28.777956968,40.665956968,31.228956968,30.591956968,30.229956968,28.225956968,30.913956968,34.250956968,28.938956968,31.225956968,,30.742956968,31.228956968,35.715956968,36.745956968,30.688956968,32.053956968,30.965956968,38.218956968,,35.248956968,,,32.244956968,29.759956968,30.382956968,33.324956968,29.963956968,29.300956968,31.812956968,27.270956968,33.170956968,30.717956968,31.378956968,34.123956968,28.800956968,29.693956968,30.255956968,27.502956968,30.911956968,38.224956968,29.716956968,33.008956968,33.687956968,36.702956968,33.083956968,28.215956968,38.224956968,28.208956968,36.184956968,33.622956968,34.185956968,,,30.724956968,32.271956968,36.206956968,29.818956968,,29.912956968,30.443956968,33.270956968,31.316956968,30.229956968,34.360956968,30.964956968,34.303956968,,30.243956968,28.740956968,32.248956968,31.570956968,33.213956968,31.098956968,29.163956968,28.980956968,31.367956968,30.786956968,31.493956968,35.257956968,28.756956968,31.752956968,30.972956968,29.759956968,,29.743956968,35.681956968,30.229956968
2016-07-14 12:00:00,30.844397646,,30.321397646,29.987397646,39.377397646,31.938397646,32.050397646,31.563397646,29.435397646,32.872397646,34.460397646,30.147397646,32.247397646,,31.951397646,31.438397646,35.426397646,36.456397646,31.960397646,33.574397646,32.861397646,37.929397646,,34.460397646,,,33.451397646,30.969397646,32.464397646,34.346397646,31.172397646,31.383397646,32.834397646,28.480397646,33.317397646,31.927397646,32.711397646,34.396397646,29.448397646,30.465397646,31.963397646,28.587397646,32.120397646,37.935397646,30.925397646,33.467397646,34.084397646,34.916397646,33.729397646,29.425397646,37.935397646,28.918397646,35.895397646,34.706397646,35.268397646,,,32.868397646,32.669397646,36.915397646,30.904397646,,30.747397646,31.653397646,33.979397646,33.211397646,30.939397646,35.442397646,32.484397646,34.326397646,,32.451397646,30.074397646,32.957397646,32.718397646,33.423397646,31.496397646,29.873397646,30.065397646,32.639397646,32.931397646,33.453397646,34.469397646,29.278397646,32.711397646,31.681397646,30.969397646,,31.950397646,35.517397646,31.438397646
2016-07-14 13:00:00,31.2611095104,,31.1751095104,30.7781095104,37.6711095104,32.3541095104,33.0281095104,32.6031095104,30.7261095104,33.7251095104,33.2541095104,31.1871095104,32.8511095104,,35.7361095104,31.7301095104,35.7171095104,35.7491095104,32.6261095104,33.8031095104,33.6521095104,36.2251095104,,34.2521095104,,,33.2431095104,31.7601095104,33.8161095104,34.6381095104,31.5251095104,31.3631095104,33.5621095104,29.7711095104,34.2321095104,32.7191095104,33.3141095104,34.8121095104,29.8021095104,31.5681095104,32.7541095104,29.8781095104,32.9111095104,36.7301095104,31.7161095104,33.7581095104,34.3751095104,34.2081095104,34.4561095104,30.2161095104,37.7271095104,31.2081095104,35.1871095104,35.4961095104,35.5591095104,,,34.3441095104,32.9601095104,35.2101095104,31.6951095104,,31.2251095104,32.1321095104,34.7681095104,34.1891095104,31.7301095104,35.2971095104,35.8281095104,34.3671095104,,33.2411095104,30.9261095104,33.7461095104,33.0091095104,33.2151095104,31.9121095104,31.1651095104,31.0431095104,33.5551095104,33.9081095104,33.8071095104,34.2611095104,29.7571095104,33.0651095104,32.0341095104,31.7601095104,,33.2391095104,34.8721095104,32.2291095104
2016-07-14 14:00:00,31.631172772,,31.421172772,31.149172772,37.043172772,32.911172772,33.523172772,33.597172772,31.096172772,34.782172772,34.622172772,31.308172772,33.721172772,,36.106172772,32.599172772,35.089172772,36.119172772,33.495172772,34.422172772,33.897172772,36.594172772,,35.121172772,,,34.111172772,32.630172772,33.624172772,34.446172772,31.958172772,32.607172772,33.870172772,30.141172772,34.726172772,33.090172772,33.684172772,34.121172772,30.110172772,31.876172772,33.623172772,30.498172772,33.218172772,38.096172772,32.086172772,34.066172772,35.993172772,34.079172772,34.202172772,31.086172772,39.093172772,31.578172772,36.556172772,35.492172772,35.991172772,,,34.277172772,32.519172772,34.582172772,32.316172772,,31.658172772,32.628172772,35.138172772,34.684172772,32.599172772,36.102172772,36.260172772,33.989172772,,33.611172772,31.172172772,34.116172772,33.879172772,33.086172772,32.032172772,32.035172772,31.913172772,33.863172772,34.776172772,34.365172772,34.631172772,29.628172772,33.746172772,32.092172772,31.631172772,,33.609172772,35.117172772,33.098172772
2016-07-14 15:00:00,31.6622589302,,31.8892589302,32.0542589302,38.9462589302,32.6922589302,34.5522589302,33.8782589302,31.5022589302,35.4372589302,35.0272589302,31.8372589302,33.5022589302,,39.0052589302,33.0042589302,36.9932589302,37.5212589302,33.4642589302,34.9522589302,35.0512589302,38.4952589302,,36.0252589302,,,34.0172589302,32.5362589302,35.0892589302,35.2262589302,32.3632589302,32.5132589302,34.0882589302,31.0452589302,35.5042589302,33.9952589302,34.0892589302,34.4642589302,30.0162589302,32.0322589302,34.0292589302,30.9652589302,32.8752589302,38.0022589302,32.4922589302,34.1592589302,35.7112589302,35.4832589302,35.3552589302,31.4922589302,38.0022589302,31.9832589302,37.9602589302,35.7102589302,35.8352589302,,,34.3082589302,33.4242589302,35.9852589302,32.3462589302,,31.7512589302,32.5962589302,37.5352589302,35.0892589302,32.5052589302,35.3852589302,36.7262589302,33.8952589302,,34.5152589302,31.2022589302,35.0192589302,34.0972589302,33.4912589302,32.0632589302,31.9412589302,32.2552589302,34.7682589302,35.2432589302,34.7702589302,35.0352589302,29.2842589302,34.1512589302,31.9362589302,32.0372589302,,34.0142589302,35.3352589302,33.5032589302
2016-07-14 16:00:00,31.8379368963,,32.1899368963,31.4179368963,39.8089368963,33.8039368963,34.0419368963,33.4919368963,32.3639368963,35.3629368963,35.8879368963,31.7639368963,33.9279368963,,40.3639368963,33.3669368963,38.8549368963,38.3819368963,33.6399368963,35.7519368963,35.7259368963,38.8569368963,,36.3879368963,,,33.8809368963,32.8999368963,35.6389368963,35.0899368963,32.1639368963,32.8129368963,34.0139368963,31.9069368963,35.9909368963,33.8589368963,33.9529368963,34.5779368963,30.0049368963,32.7069368963,35.3899368963,31.6409368963,33.4249368963,40.3569368963,32.8549368963,34.1479368963,35.7629368963,36.3449368963,35.4679368963,31.8549368963,39.8589368963,32.3469368963,34.8279368963,35.8239368963,35.8859368963,,,34.2349368963,33.2879368963,37.3459368963,32.7099368963,,32.1769368963,32.3349368963,38.3959368963,36.5119368963,32.3689368963,35.0619368963,39.4529368963,34.0699368963,,34.3789368963,31.1909368963,36.3779368963,33.8359368963,33.3549368963,31.4279368963,32.3049368963,32.4939368963,35.1929368963,35.6679368963,35.3209368963,35.3979368963,29.3979368963,33.8909368963,32.8599368963,32.3999368963,32.7119368963,33.3789368963,38.1949368963,33.3669368963
2016-07-14 17:00:00,31.8312195942,,32.7452195942,31.2862195942,38.6782195942,35.1062195942,34.9082195942,34.4212195942,31.2342195942,36.2922195942,37.2522195942,31.7572195942,33.4212195942,,40.7302195942,33.2352195942,37.2252195942,38.7492195942,33.8202195942,35.9312195942,35.8442195942,37.2302195942,,36.7542195942,,,34.2482195942,33.2672195942,34.8842195942,35.4582195942,32.5942195942,33.1812195942,34.2572195942,31.7752195942,36.8562195942,34.2272195942,34.6322195942,34.1342195942,30.3102195942,32.7622195942,35.7572195942,31.5092195942,34.0422195942,39.2292195942,32.7232195942,33.9532195942,36.1292195942,37.7112195942,35.0872195942,31.7232195942,38.7312195942,32.2152195942,37.1932195942,35.6292195942,36.0032195942,,,34.4142195942,33.2182195942,37.7132195942,33.0152195942,,32.2322195942,32.7652195942,37.7662195942,35.6942195942,32.2372195942,34.4942195942,38.2012195942,33.6892195942,,34.7462195942,30.8102195942,35.7482195942,34.2032195942,33.2232195942,32.6062195942,32.1732195942,32.6112195942,34.9362195942,35.9732195942,34.4402195942,35.7642195942,28.8292195942,33.6342195942,32.9152195942,32.2682195942,32.2682195942,33.7462195942,37.8752195942,33.7352195942
2016-07-14 18:00:00,31.7618000036,,31.9888000036,31.2788000036,41.1678000036,33.4148000036,34.7138000036,34.6628000036,31.2268000036,35.9728000036,36.2478000036,31.4378000036,32.4148000036,,33.7408000036,32.2298000036,38.7158000036,40.2368000036,34.2498000036,35.2378000036,36.1488000036,38.7178000036,,38.2438000036,,,34.2408000036,33.2598000036,35.0638000036,35.5128000036,32.5238000036,32.7988000036,33.9378000036,31.7678000036,35.5408000036,34.2198000036,34.1878000036,33.9398000036,29.7408000036,33.3788000036,35.2508000036,30.8148000036,33.5978000036,40.2178000036,32.7158000036,33.7588000036,34.9378000036,38.7008000036,35.7028000036,31.7158000036,36.7298000036,32.7068000036,34.6888000036,35.3728000036,35.5598000036,,,34.2198000036,32.7118000036,36.2088000036,32.7578000036,,33.7228000036,32.7578000036,38.2568000036,35.1258000036,32.2298000036,34.2998000036,33.3358000036,33.4948000036,,34.7388000036,29.7418000036,35.7408000036,34.0088000036,32.7168000036,30.4778000036,32.1658000036,32.5418000036,35.2408000036,35.9028000036,34.1208000036,36.2548000036,28.2598000036,33.6888000036,33.1578000036,33.2598000036,31.3868000036,33.7388000036,35.8088000036,34.2268000036
2016-07-14 19:00:00,31.4834796257,,31.4604796257,30.9384796257,38.3304796257,32.8254796257,34.1234796257,34.4474796257,30.8854796257,35.0084796257,35.4094796257,30.9724796257,31.3874796257,,32.4024796257,32.3884796257,36.8764796257,38.9004796257,33.7844796257,34.0244796257,35.4964796257,34.8874796257,,36.4074796257,,,33.9004796257,32.9194796257,34.6614796257,35.9834796257,32.0594796257,32.0844796257,33.4724796257,31.9264796257,33.7054796257,34.3784796257,34.0344796257,33.0374796257,29.5874796257,32.9764796257,34.9104796257,30.2244796257,33.5074796257,34.3954796257,32.3754796257,32.7324796257,33.2244796257,36.8644796257,35.3634796257,31.8744796257,34.3954796257,31.8664796257,33.3494796257,34.5954796257,34.7204796257,,,33.6304796257,31.6844796257,33.3724796257,32.3544796257,,33.3204796257,32.4794796257,37.4184796257,34.2864796257,32.3884796257,33.3354796257,32.5594796257,32.7804796257,,33.8994796257,29.6504796257,35.4004796257,33.6684796257,31.8764796257,30.0744796257,31.8244796257,32.3264796257,35.0254796257,35.0644796257,33.6544796257,35.4174796257,27.4194796257,33.4734796257,31.1954796257,32.4194796257,30.2964796257,33.3984796257,33.0964796257,33.3864796257
2016-07-14 20:00:00,30.4223816624,,30.5243816624,31.2513816624,32.6503816624,32.1393816624,33.4383816624,33.3253816624,31.1983816624,33.9483816624,33.2273816624,30.3493816624,31.2633816624,,31.2173816624,32.7013816624,33.1923816624,33.2273816624,33.2233816624,33.3393816624,34.4993816624,32.2063816624,,34.2253816624,,,32.7183816624,32.2333816624,33.1653816624,33.7993816624,31.3113816624,30.8363816624,32.8483816624,31.2413816624,32.4593816624,33.6913816624,31.6653816624,32.5393816624,29.0883816624,32.7893816624,34.2253816624,29.7263816624,32.2593816624,32.7133816624,32.1883816624,32.2963816624,32.3523816624,33.6823816624,33.9933816624,31.1883816624,32.2143816624,31.6803816624,30.6663816624,33.3483816624,33.8483816624,,,32.9453816624,31.1853816624,31.6883816624,31.9183816624,,31.5103816624,31.6063816624,34.7413816624,33.4133816624,32.2023816624,33.0253816624,31.6253816624,32.0953816624,,33.2143816624,29.4643816624,33.7193816624,32.9823816624,30.6913816624,29.3263816624,31.6383816624,31.8903816624,33.8403816624,33.7563816624,32.5933816624,33.2373816624,26.8573816624,32.9133816624,30.9473816624,31.2343816624,29.2983816624,32.2143816624,31.7233816624,32.7013816624
2016-07-14 21:00:00,30.0302286724,,29.5702286724,30.9842286724,30.8842286724,31.6232286724,32.7352286724,32.6852286724,30.9322286724,33.1822286724,31.9632286724,30.0202286724,30.8092286724,,29.9522286724,31.9362286724,31.9252286724,29.9652286724,32.5202286724,32.1372286724,33.4212286724,31.4412286724,,32.4612286724,,,31.9532286724,31.4672286724,32.6502286724,33.0952286724,30.9202286724,30.1952286724,31.9582286724,30.9752286724,31.6322286724,32.9252286724,30.7122286724,31.8362286724,28.3852286724,31.9612286724,33.4592286724,28.9602286724,31.3062286724,31.4492286724,31.4232286724,31.7812286724,31.7732286724,29.9192286724,33.1662286724,30.4222286724,30.9502286724,30.9142286724,29.8992286724,32.4572286724,33.1462286724,,,32.1802286724,30.5442286724,30.4222286724,31.2142286724,,29.0582286724,30.9642286724,33.4782286724,32.5232286724,31.4362286724,32.3222286724,30.2992286724,31.3922286724,,32.4492286724,28.7612286724,31.9572286724,32.2782286724,29.9252286724,28.7472286724,30.8712286724,31.3112286724,33.2622286724,32.9292286724,32.2642286724,31.9732286724,26.5282286724,32.3352286724,30.6812286724,30.9672286724,28.8442286724,31.4492286724,30.7082286724,31.9362286724
