,T2,SWDNB,SWUPB,LWDNB,LWUPB,LH,HFX,GRDFLX
2016-06-19 00:00:00,291.134490967,54.8026428223,11.1002998352,319.920532227,403.091217041,26.5154533386,-10.8571529388,51.420501709
2016-06-19 01:00:00,289.680389404,0.0,0.0,318.857849121,387.974060059,4.54018449783,-10.4002866745,62.5227813721
2016-06-19 02:00:00,289.056610107,0.0,0.0,316.194366455,383.923065186,3.81105899811,-12.5681800842,58.3896141052
2016-06-19 03:00:00,288.906646729,0.0,0.0,312.517364502,378.975189209,3.49497008324,-10.1932878494,58.4818267822
2016-06-19 04:00:00,288.711334229,0.0,0.0,311.738922119,375.211486816,3.11508846283,-10.619600296,55.0833892822
2016-06-19 05:00:00,288.13571167,0.0,0.0,311.211914062,372.421112061,2.87238955498,-11.0432395935,52.0181236267
2016-06-19 06:00:00,286.27053833,0.0,0.0,306.49407959,368.05178833,2.35824131966,-15.3466539383,49.142578125
2016-06-19 07:00:00,286.892944336,0.0,0.0,305.607421875,365.490570068,1.39274001122,-11.0217237473,49.383266449
2016-06-19 08:00:00,286.958312988,0.0,0.0,304.766693115,363.359069824,0.989900112152,-12.5948219299,46.1995201111
2016-06-19 09:00:00,286.845031738,0.0,0.0,302.958587646,361.294586182,1.12410473824,-14.8607597351,43.8044891357
2016-06-19 10:00:00,287.196289062,20.2380924225,4.09923458099,303.001037598,360.122467041,4.11292076111,-13.1214866638,34.2968254089
2016-06-19 11:00:00,289.015991211,191.046661377,38.6966018677,303.179046631,386.87600708,51.7714309692,-5.06816911697,-18.8551273346
2016-06-19 12:00:00,291.639831543,393.581787109,79.7201843262,307.580841064,409.218902588,109.76663208,42.2753753662,-55.9099578857
2016-06-19 13:00:00,294.673065186,591.326171875,119.7734375,318.431030273,430.874694824,202.08795166,72.6521835327,-80.7604217529
2016-06-19 14:00:00,297.038513184,765.34173584,155.020339966,328.766601562,450.936401367,277.885009766,109.978294373,-97.734954834
2016-06-19 15:00:00,298.650024414,900.704040527,182.438049316,338.852722168,467.131896973,333.870666504,149.012939453,-105.716255188
2016-06-19 16:00:00,299.853637695,989.942016602,200.513244629,345.631408691,480.461242676,365.087524414,181.163208008,-108.189598083
2016-06-19 17:00:00,300.677246094,1023.70837402,207.352615356,351.80355835,487.762878418,383.635375977,195.256362915,-102.049865723
2016-06-19 18:00:00,301.182769775,998.961791992,202.340194702,357.983337402,491.492462158,381.784729004,190.427612305,-92.037689209
2016-06-19 19:00:00,301.411895752,921.23034668,186.595703125,359.66506958,491.85748291,358.024353027,165.704223633,-80.003578186
2016-06-19 20:00:00,301.442749023,789.735412598,159.96131897,365.153717041,460.467956543,315.361053467,126.92199707,-66.5081329346
2016-06-19 21:00:00,300.193054199,623.655395508,126.321723938,363.426971436,468.805755615,280.695251465,85.1047515869,-28.3656482697
2016-06-19 22:00:00,299.34677124,431.687316895,87.4384918213,361.999053955,459.050140381,200.941131592,37.8063659668,-11.0232200623
2016-06-19 23:00:00,298.098876953,232.998199463,47.1939048767,359.802124023,446.195556641,111.521194458,-0.898040533066,8.42944049835
2016-06-20 00:00:00,295.964447021,53.9624404907,10.9301195145,351.589019775,428.259887695,26.0708179474,-18.9253387451,36.0060272217
2016-06-20 01:00:00,293.700653076,0.0,0.0,341.734405518,409.851379395,4.37447166443,-18.5811519623,52.2096977234
2016-06-20 02:00:00,292.029846191,0.0,0.0,332.674468994,401.682067871,4.15881252289,-17.5093040466,54.4514808655
2016-06-20 03:00:00,290.815063477,0.0,0.0,327.700561523,395.067108154,4.08841133118,-14.9683122635,55.3215827942
2016-06-20 04:00:00,289.459014893,0.0,0.0,321.971923828,388.438018799,7.20123195648,-16.3038272858,56.3464813232
2016-06-20 05:00:00,288.485198975,0.0,0.0,319.276123047,383.888580322,6.1661863327,-15.6759519577,54.283367157
2016-06-20 06:00:00,287.941040039,0.0,0.0,317.722839355,380.790466309,4.42921638489,-15.2640380859,51.2332229614
2016-06-20 07:00:00,287.391998291,0.0,0.0,314.499145508,376.531005859,2.37219262123,-13.6610717773,50.026309967
2016-06-20 08:00:00,287.046691895,0.0,0.0,311.885192871,373.317199707,1.27692890167,-15.4737167358,47.0160751343
2016-06-20 09:00:00,286.546508789,0.0,0.0,311.05279541,370.167785645,0.634430229664,-12.8640785217,46.4020767212
2016-06-20 10:00:00,286.879272461,19.4935836792,3.9484360218,312.139862061,368.541381836,2.29769039154,-10.1689634323,36.0902404785
2016-06-20 11:00:00,289.164398193,188.089706421,38.0976600647,312.159301758,391.486328125,41.3708343506,14.6616411209,-10.7097568512
2016-06-20 12:00:00,293.279876709,389.243011475,78.8413696289,321.626098633,418.372161865,114.57610321,43.0239524841,-52.5238571167
2016-06-20 13:00:00,295.917175293,586.990112305,118.89515686,329.555175781,438.073486328,200.923522949,81.113571167,-74.5890274048
2016-06-20 14:00:00,297.824768066,762.115661621,154.366882324,336.129699707,454.675994873,272.546478271,125.958076477,-88.1979293823
2016-06-20 15:00:00,299.459320068,899.122436523,182.117706299,343.42477417,471.016784668,326.021362305,163.723876953,-98.1684875488
2016-06-20 16:00:00,300.878234863,989.252380371,200.373535156,349.346588135,484.655151367,370.372283936,180.910552979,-102.023468018
2016-06-20 17:00:00,301.596557617,1024.07617188,207.427093506,353.392730713,490.810150146,397.373382568,188.326828003,-94.4248123169
2016-06-20 18:00:00,301.84552002,1004.91766357,203.546554565,352.019348145,489.641723633,408.584899902,178.470123291,-78.3552474976
2016-06-20 19:00:00,301.500274658,930.835998535,188.541290283,347.303253174,483.731323242,394.571777344,153.418426514,-59.6498756409
2016-06-20 20:00:00,301.331695557,807.227966309,163.504440308,343.946166992,476.909912109,356.637207031,112.380279541,-43.2068634033
2016-06-20 21:00:00,300.735168457,642.675537109,130.174240112,340.660797119,467.2081604,301.8465271,61.2954177856,-24.4530944824
2016-06-20 22:00:00,299.801361084,446.678253174,90.4749298096,340.246917725,456.422637939,226.026306152,10.8837060928,-5.6418428421
2016-06-20 23:00:00,298.203460693,242.722000122,49.1634597778,335.64553833,441.901550293,131.292953491,-26.2671031952,14.9582433701
2016-06-21 00:00:00,295.085418701,55.566318512,11.2549858093,338.445678711,422.997283936,45.79114151,-40.2334976196,42.0669059753
2016-06-21 01:00:00,292.960388184,0.0,0.0,342.817077637,410.493438721,14.9466962814,-32.904499054,48.9807701111
2016-06-21 02:00:00,293.152862549,0.0,0.0,397.493469238,411.485565186,21.4979743958,-9.21031951904,31.4875488281
2016-06-21 03:00:00,292.955474854,0.0,0.0,394.443969727,415.532318115,19.3058586121,-12.5316762924,27.3361701965
2016-06-21 04:00:00,292.839569092,0.0,0.0,357.156463623,409.066925049,15.229344368,-39.6642799377,27.6641407013
2016-06-21 05:00:00,293.36328125,0.0,0.0,359.40145874,411.215240479,16.3308963776,-49.8676109314,18.5924415588
2016-06-21 06:00:00,293.273040771,0.0,0.0,363.341003418,411.834533691,17.0632305145,-49.8786315918,15.3320903778
2016-06-21 07:00:00,292.951538086,0.0,0.0,366.902954102,410.70513916,16.7789134979,-45.8497619629,14.3997049332
2016-06-21 08:00:00,292.743988037,0.0,0.0,388.203338623,409.968933105,17.4622955322,-30.718372345,10.4434833527
2016-06-21 09:00:00,292.350524902,0.0,0.0,371.594970703,408.098968506,15.5287828445,-39.1571617126,12.9512844086
2016-06-21 10:00:00,292.754486084,2.57580137253,0.521729826927,405.459991455,412.58605957,19.1577568054,-20.9826889038,4.34109592438
2016-06-21 11:00:00,293.101257324,167.543258667,33.9359741211,374.187225342,415.19519043,79.6073684692,6.03779888153,-5.13717412949
2016-06-21 12:00:00,295.022735596,364.181976318,73.7652282715,377.550567627,430.853668213,135.417999268,66.3157501221,-32.2877159119
2016-06-21 13:00:00,297.647796631,555.201416016,112.456321716,384.79397583,450.292572021,200.023590088,115.561393738,-58.3694038391
2016-06-21 14:00:00,299.642822266,722.189147949,146.279785156,393.837432861,468.902313232,255.499801636,167.416412354,-75.9666366577
2016-06-21 15:00:00,297.576934814,113.131988525,22.9149417877,426.053955078,443.14151001,69.4565887451,-14.5930938721,-19.0235099792
2016-06-21 16:00:00,294.654510498,46.5253105164,9.42372322083,419.171295166,433.634185791,25.3598709106,10.3751688004,7.39930200577
2016-06-21 17:00:00,299.320007324,642.45715332,130.1300354,394.068023682,436.615142822,245.534942627,133.109909058,-61.1504135132
2016-06-21 18:00:00,299.231109619,473.859771729,95.9804992676,411.256988525,480.285095215,176.645080566,106.883766174,-43.1533889771
2016-06-21 19:00:00,299.13458252,480.569274902,97.339515686,407.203857422,454.901824951,177.925018311,111.036933899,-38.9928359985
2016-06-21 20:00:00,299.269104004,564.99005127,114.439025879,418.157348633,478.778442383,213.830169678,149.947677612,-38.0990791321
2016-06-21 21:00:00,297.300140381,126.444625854,25.6114215851,422.695709229,437.034545898,65.9200973511,11.6717481613,-1.77177321911
2016-06-21 22:00:00,295.723602295,36.872303009,7.46850204468,406.308349609,431.258239746,53.7546920776,-28.3136768341,19.1042671204
2016-06-21 23:00:00,294.419769287,19.2838001251,3.90594410896,389.257720947,424.347686768,10.850610733,-5.23284387589,23.9909267426
2016-06-22 00:00:00,293.63192749,33.4715957642,6.77968883514,382.405883789,421.783050537,24.7762718201,-8.57501506805,25.8524971008
2016-06-22 01:00:00,293.622314453,0.0,0.0,389.527130127,417.368255615,13.6797113419,-17.9588947296,23.4017848969
2016-06-22 02:00:00,294.502532959,0.0,0.0,390.613983154,422.21887207,13.5225362778,-31.832403183,12.1707286835
2016-06-22 03:00:00,293.689025879,0.0,0.0,391.822753906,419.360595703,3.83875203133,-16.7268695831,13.7141151428
2016-06-22 04:00:00,293.367034912,0.0,0.0,389.278259277,416.852386475,-1.05849218369,-13.3360528946,13.1088151932
2016-06-22 05:00:00,293.311096191,0.0,0.0,411.118530273,419.090454102,4.90675783157,-3.78184509277,8.79315185547
2016-06-22 06:00:00,292.831939697,0.0,0.0,397.370574951,416.176727295,0.948586165905,-6.65347623825,11.9757661819
2016-06-22 07:00:00,292.509399414,0.0,0.0,412.754638672,415.638305664,3.99836015701,3.09164857864,9.79367256165
2016-06-22 08:00:00,292.357299805,0.0,0.0,411.293792725,414.677764893,3.29086661339,2.50778961182,9.06180953979
2016-06-22 09:00:00,292.076904297,0.0,0.0,407.464660645,413.354248047,2.52406692505,1.88277792931,9.80372905731
2016-06-22 10:00:00,291.768035889,7.93184375763,1.60659921169,409.175415039,411.713043213,6.38998937607,6.65695571899,9.50130558014
2016-06-22 11:00:00,292.64666748,104.83530426,21.2344436646,401.122650146,417.642089844,31.9831027985,27.3659248352,-5.97906637192
2016-06-22 12:00:00,295.586639404,372.629608154,75.4763031006,367.004974365,436.984222412,109.411659241,72.4902267456,-42.3680534363
2016-06-22 13:00:00,297.536376953,563.189575195,114.074363708,377.608673096,455.045501709,174.770568848,129.681152344,-64.6417770386
2016-06-22 14:00:00,299.5418396,738.715515137,149.627182007,378.234771729,475.001190186,228.090301514,175.522888184,-86.7243652344
2016-06-22 15:00:00,301.572906494,886.346008301,179.529830933,374.308013916,488.390808105,310.160705566,192.360092163,-90.7648086548
2016-06-22 16:00:00,302.33203125,980.716247559,198.644561768,372.080749512,492.125427246,373.968505859,206.347991943,-82.8127441406
2016-06-22 17:00:00,302.977233887,978.147033691,198.124206543,383.478424072,493.282470703,398.594604492,198.099334717,-73.8374099731
2016-06-22 18:00:00,303.516876221,956.68762207,193.777542114,366.960418701,490.06942749,446.560028076,134.742141724,-59.5326004028
2016-06-22 19:00:00,303.375457764,838.117553711,169.761108398,375.909637451,487.667419434,401.990600586,106.554153442,-48.988407135
2016-06-22 20:00:00,303.086151123,709.05480957,143.619384766,364.823944092,479.421508789,371.410919189,47.8781738281,-32.4812507629
2016-06-22 21:00:00,302.789581299,562.858337402,114.007232666,364.91494751,474.052429199,299.133239746,17.8485774994,-23.200963974
2016-06-22 22:00:00,302.165161133,401.12298584,81.2476501465,365.098876953,468.010131836,219.365478516,-11.3205699921,-11.0062170029
2016-06-22 23:00:00,301.195617676,228.075531006,46.196811676,363.227050781,459.351226807,98.2832183838,-12.4102058411,-0.926229417324
2016-06-23 00:00:00,298.586761475,54.2279663086,10.9839019775,361.344360352,439.913787842,23.6996498108,-19.0225524902,34.1921920776
2016-06-23 01:00:00,297.306274414,0.0,0.0,357.884368896,420.048187256,2.93514060974,-12.6400108337,50.6518936157
2016-06-23 02:00:00,296.340698242,0.0,0.0,351.444824219,411.901824951,1.14392852783,-6.9788479805,53.1060600281
2016-06-23 03:00:00,295.551330566,0.0,0.0,349.948577881,407.529907227,1.12658727169,-8.52427959442,49.2108612061
2016-06-23 04:00:00,295.911376953,0.0,0.0,354.942138672,405.876464844,1.73650789261,-10.9928770065,41.4801177979
2016-06-23 05:00:00,292.470428467,0.0,0.0,352.07989502,408.308044434,4.63267612457,-24.8161678314,34.1457328796
2016-06-23 06:00:00,293.221191406,0.0,0.0,357.360015869,402.113006592,2.25287103653,-8.9432926178,37.3637657166
2016-06-23 07:00:00,293.488830566,0.0,0.0,400.314331055,415.599243164,4.75711631775,-4.41141891479,14.6130981445
2016-06-23 08:00:00,293.541137695,0.0,0.0,410.421569824,414.333526611,4.40086650848,-2.06266236305,8.74914646149
2016-06-23 09:00:00,292.613830566,0.0,0.0,368.617706299,414.091064453,1.88843882084,-7.30765914917,28.5841083527
2016-06-23 10:00:00,292.406951904,15.7491416931,3.18999648094,379.98916626,409.324005127,4.49770927429,-9.31886005402,12.8445577621
2016-06-23 11:00:00,294.230255127,165.005722046,33.4219856262,378.76461792,425.345825195,34.7932662964,27.7150821686,-19.6085567474
2016-06-23 12:00:00,296.064147949,334.475219727,67.7481155396,385.320373535,440.82913208,84.0531005859,79.8897323608,-43.4056739807
2016-06-23 13:00:00,298.398193359,396.117675781,80.2338256836,404.531494141,460.551177979,115.811408997,88.0298538208,-57.5315666199
2016-06-23 14:00:00,299.512084961,331.914306641,67.2294158936,424.146057129,467.053009033,112.91544342,61.8960418701,-51.8011665344
2016-06-23 15:00:00,298.288391113,167.804077148,33.9888000488,419.580108643,450.952423096,50.5496406555,21.8226413727,-29.358663559
2016-06-23 16:00:00,298.604644775,209.032897949,42.339717865,413.999359131,457.050292969,68.5756912231,28.1862449646,-29.870256424
2016-06-23 17:00:00,297.935272217,156.37979126,31.6748046875,436.049377441,460.196929932,63.0649642944,29.7587089539,-17.9633903503
2016-06-23 18:00:00,296.912109375,316.06262207,64.0186233521,400.327575684,445.981140137,104.060127258,88.0341949463,-13.8509521484
2016-06-23 19:00:00,296.921386719,265.366577148,53.7501411438,411.806610107,451.719238281,96.17603302,68.2997207642,-12.6309890747
2016-06-23 20:00:00,295.250823975,20.0576305389,4.06268262863,411.758361816,430.141571045,55.2410774231,-32.7699623108,21.9968605042
2016-06-23 21:00:00,294.46661377,47.3290977478,9.58653259277,399.166992188,426.164550781,70.5434417725,-27.6177768707,27.9555683136
2016-06-23 22:00:00,295.0965271,40.0306777954,8.10823345184,397.334747314,426.132110596,38.0143013,-17.3366565704,16.5539226532
2016-06-23 23:00:00,294.439849854,38.0221824646,7.70141267776,394.07824707,427.400848389,24.8363513947,-7.96155929565,15.7939825058
2016-06-24 00:00:00,294.149200439,24.396402359,4.94150304794,390.411071777,423.265350342,3.41569876671,-1.07283699512,14.4089670181
2016-06-24 01:00:00,294.126800537,0.0,0.0,410.393951416,417.234008789,1.40339970589,-0.70771509409,12.2055301666
2016-06-24 02:00:00,293.279144287,0.0,0.0,376.516326904,413.898681641,-7.20312166214,-10.0455818176,20.2725505829
2016-06-24 03:00:00,293.345916748,0.0,0.0,418.336029053,421.314849854,7.85753679276,0.320445477962,9.69008922577
2016-06-24 04:00:00,291.810913086,0.0,0.0,408.733703613,411.554443359,15.037279129,3.06894350052,20.9913043976
2016-06-24 05:00:00,291.966247559,0.0,0.0,392.96194458,409.733764648,2.22566366196,-1.71454358101,17.9924068451
2016-06-24 06:00:00,291.787872314,0.0,0.0,409.589752197,412.202819824,6.23685932159,5.4166264534,13.900179863
2016-06-24 07:00:00,292.252441406,0.0,0.0,411.717773438,414.084655762,2.92546367645,2.08439087868,7.45063018799
2016-06-24 08:00:00,292.407989502,0.0,0.0,412.792541504,414.815185547,1.87277698517,1.05991840363,4.96575164795
2016-06-24 09:00:00,292.710632324,0.0,0.0,414.296691895,415.75,0.894703745842,-0.598582029343,1.99059832096
2016-06-24 10:00:00,292.988342285,4.59890079498,0.931509613991,416.337768555,417.119140625,1.07245254517,-0.157003194094,-1.40060091019
2016-06-24 11:00:00,293.305389404,46.7803421021,9.4753818512,417.255889893,421.811523438,10.5667858124,10.5318727493,-10.6036424637
2016-06-24 12:00:00,293.863861084,131.938186646,26.7241458893,417.27331543,429.117675781,39.0870399475,34.0393180847,-20.1730079651
2016-06-24 13:00:00,294.151428223,170.939788818,34.6239318848,418.994567871,433.578216553,59.1322250366,46.3062362671,-18.944152832
2016-06-24 14:00:00,294.281158447,498.458374023,100.962974548,410.576293945,445.550994873,158.906677246,158.981826782,-44.5170173645
2016-06-24 15:00:00,295.510650635,615.056335449,124.579978943,414.534088135,453.553527832,197.192062378,193.139450073,-57.5963020325
2016-06-24 16:00:00,296.153930664,394.929168701,79.9931106567,420.849700928,452.847167969,135.1640625,111.992485046,-37.3639450073
2016-06-24 17:00:00,296.859008789,580.673706055,117.615776062,423.474029541,471.738739014,188.665496826,186.166442871,-49.3368797302
2016-06-24 18:00:00,292.760864258,258.387786865,52.3365859985,407.773498535,428.089660645,82.0807495117,112.413475037,10.3409137726
2016-06-24 19:00:00,292.21081543,203.747192383,41.2690963745,404.049957275,423.531280518,70.2185974121,89.9769058228,17.3248672485
2016-06-24 20:00:00,294.121826172,492.572113037,99.7707138062,408.078277588,437.117919922,157.162200928,182.212310791,-19.2109584808
2016-06-24 21:00:00,295.484527588,607.630310059,123.075836182,369.974975586,453.437805176,183.485778809,184.49647522,-35.010799408
2016-06-24 22:00:00,294.762695312,421.15725708,85.3056030273,369.504974365,444.848052979,130.456207275,119.787414551,-13.6174860001
2016-06-24 23:00:00,291.730651855,90.3528747559,18.3010234833,405.276794434,418.472473145,41.291847229,49.0252685547,30.2958984375
2016-06-25 00:00:00,289.907745361,22.6971588135,4.59732198715,397.601348877,407.371154785,16.3593902588,37.9106330872,44.1833763123
2016-06-25 01:00:00,289.234466553,0.0,0.0,393.223175049,402.328948975,4.37360620499,30.7919902802,43.3270530701
2016-06-25 02:00:00,288.941345215,0.0,0.0,392.01461792,399.877807617,3.93260669708,26.8503723145,38.5360908508
2016-06-25 03:00:00,288.959472656,0.0,0.0,392.336547852,398.778076172,3.7419462204,23.6271648407,33.8210220337
2016-06-25 04:00:00,288.934265137,0.0,0.0,392.414031982,398.398864746,3.45731806755,20.1319389343,29.4058036804
2016-06-25 05:00:00,288.743438721,0.0,0.0,391.871887207,396.982543945,3.39271688461,19.5543460846,27.7263374329
2016-06-25 06:00:00,288.349182129,0.0,0.0,389.429138184,394.811584473,3.17479157448,18.393497467,26.8465805054
2016-06-25 07:00:00,288.679199219,0.0,0.0,391.220672607,395.900604248,2.60897350311,13.4083299637,20.8050346375
2016-06-25 08:00:00,288.653930664,0.0,0.0,391.648071289,395.940063477,2.60063195229,11.8267536163,18.5444011688
2016-06-25 09:00:00,288.764373779,0.0,0.0,392.119995117,395.961395264,2.42562007904,9.72525787354,15.9618864059
2016-06-25 10:00:00,288.904876709,3.11846518517,0.631646811962,392.817138672,396.20022583,2.79959106445,9.04675865173,13.0524587631
2016-06-25 11:00:00,289.363555908,33.2911262512,6.7431344986,394.500244141,399.728546143,7.92034912109,17.4522781372,4.72806882858
2016-06-25 12:00:00,290.249725342,106.626724243,21.5972957611,395.423065186,405.645111084,29.5953025818,35.2052230835,-8.18341445923
2016-06-25 13:00:00,293.293457031,568.485168457,115.146957397,343.954467773,432.842315674,146.123931885,158.280441284,-57.998714447
2016-06-25 14:00:00,294.884918213,743.161987305,150.527816772,348.801391602,448.272735596,209.04119873,211.274139404,-72.010848999
2016-06-25 15:00:00,295.507019043,881.873046875,178.623825073,350.564208984,456.290924072,263.760345459,263.347625732,-71.1851959229
2016-06-25 16:00:00,295.793762207,973.022888184,197.086303711,351.263549805,461.931945801,291.108062744,304.837799072,-70.0870132446
2016-06-25 17:00:00,296.4090271,1010.04107666,204.584350586,353.445098877,467.994689941,308.55581665,315.436157227,-68.4170837402
2016-06-25 18:00:00,296.709594727,989.634765625,200.451034546,354.391784668,470.043334961,309.058837891,305.483062744,-61.1022186279
2016-06-25 19:00:00,296.64453125,913.935119629,185.117996216,354.622314453,467.403198242,290.930206299,279.485534668,-48.1102523804
2016-06-25 20:00:00,296.459320068,788.808410645,159.773513794,354.616851807,461.823974609,258.626464844,232.306121826,-33.3355522156
2016-06-25 21:00:00,296.123718262,625.17755127,126.6300354,352.804443359,454.135772705,212.86416626,168.841171265,-17.8379058838
2016-06-25 22:00:00,295.318847656,435.382141113,88.1868667603,349.460906982,443.809417725,150.44631958,105.358459473,0.240239188075
2016-06-25 23:00:00,294.074707031,236.565002441,47.9163589478,344.73840332,429.047271729,88.1456069946,41.3962669373,22.4261169434
2016-06-26 00:00:00,292.39755249,56.066532135,11.3563041687,340.122009277,413.214447021,23.2907829285,-4.29851913452,44.1889152527
2016-06-26 01:00:00,289.991027832,0.0,0.0,333.191711426,396.958007812,1.68597579002,-4.8174161911,59.3997955322
2016-06-26 02:00:00,289.288421631,0.0,0.0,329.773498535,391.124298096,0.771195888519,-3.30402684212,58.0631217957
2016-06-26 03:00:00,288.640716553,0.0,0.0,326.825317383,387.024078369,0.421793520451,-5.08315181732,54.9614562988
2016-06-26 04:00:00,288.014343262,0.0,0.0,323.676147461,383.191864014,-0.0945245921612,-5.59392690659,53.0486946106
2016-06-26 05:00:00,287.438537598,0.0,0.0,318.463226318,379.502807617,-2.84198260307,-7.66141843796,50.1762924194
2016-06-26 06:00:00,286.923309326,0.0,0.0,314.353302002,377.902160645,-5.45083475113,-11.9101047516,45.6397514343
2016-06-26 07:00:00,286.313446045,0.0,0.0,311.050842285,373.942565918,-7.15938425064,-8.8127040863,46.2727546692
2016-06-26 08:00:00,286.128051758,0.0,0.0,311.125640869,370.722717285,-6.58079338074,-6.6905632019,45.7358589172
2016-06-26 09:00:00,286.223388672,0.0,0.0,312.921722412,370.26473999,-8.8294506073,-8.67036533356,39.7541694641
2016-06-26 10:00:00,286.244018555,15.8044910431,3.20120739937,313.188598633,367.575897217,-4.43167591095,-4.19706201553,35.3634376526
2016-06-26 11:00:00,288.296173096,180.767471313,36.6145401001,315.955230713,390.482116699,26.5755004883,26.8668632507,-12.4505290985
2016-06-26 12:00:00,291.399597168,380.571136475,77.0848999023,323.265960693,414.157867432,82.1298980713,78.4348907471,-48.7644424438
2016-06-26 13:00:00,293.956359863,578.120666504,117.098609924,330.308807373,436.100585938,144.778198242,133.309432983,-74.73878479
2016-06-26 14:00:00,295.912719727,753.189880371,152.559005737,337.38104248,454.397216797,212.603820801,180.138290405,-89.6212768555
2016-06-26 15:00:00,297.312347412,892.02947998,180.681030273,342.678405762,469.429656982,270.551330566,216.915466309,-97.0680618286
2016-06-26 16:00:00,298.319824219,972.562316895,196.992980957,349.480224609,479.899627686,305.537139893,243.671401978,-96.7837142944
2016-06-26 17:00:00,298.990814209,1006.91082764,203.950286865,353.550048828,483.864959717,336.76348877,251.562850952,-86.3294219971
2016-06-26 18:00:00,298.95425415,998.395996094,202.225631714,348.390991211,480.864562988,349.112670898,248.991775513,-68.4504699707
2016-06-26 19:00:00,298.382019043,927.949584961,187.956680298,341.874908447,473.639801025,330.081878662,232.028060913,-48.957447052
2016-06-26 20:00:00,297.681121826,800.215759277,162.084106445,338.349243164,464.235229492,294.976074219,189.449493408,-30.0533885956
2016-06-26 21:00:00,296.972503662,636.357910156,128.894607544,336.877441406,455.2394104,237.324401855,141.061126709,-13.1923542023
2016-06-26 22:00:00,295.767333984,444.476501465,90.0289459229,331.790374756,442.18057251,172.903701782,81.9299621582,7.82073688507
2016-06-26 23:00:00,294.264678955,243.167739868,49.2537536621,324.687683105,425.123199463,111.794326782,15.2561635971,30.9538173676
2016-06-27 00:00:00,291.743041992,58.3986320496,11.8286714554,317.37890625,407.375305176,27.4905700684,-12.350812912,54.917591095
2016-06-27 01:00:00,289.510223389,0.0,0.0,310.481048584,390.284484863,2.72155404091,-12.7787303925,68.5768661499
2016-06-27 02:00:00,288.240447998,0.0,0.0,305.655303955,383.676452637,1.64437484741,-10.6800079346,67.866569519
2016-06-27 03:00:00,287.557952881,0.0,0.0,303.771636963,378.095336914,0.973504841328,-9.19151306152,65.44972229
2016-06-27 04:00:00,287.363006592,0.0,0.0,305.97088623,375.657165527,0.629060983658,-10.63189888,59.2028846741
2016-06-27 05:00:00,287.227386475,0.0,0.0,307.675689697,373.000457764,0.0979020670056,-9.43183422089,55.343662262
2016-06-27 06:00:00,287.16595459,0.0,0.0,309.095306396,370.9347229,-1.4773389101,-9.0347738266,50.8085250854
2016-06-27 07:00:00,286.974395752,0.0,0.0,309.931732178,368.908782959,-2.94410085678,-8.36660671234,47.2421150208
2016-06-27 08:00:00,286.681274414,0.0,0.0,310.907714844,368.07321167,-4.52166652679,-10.3398332596,42.1142158508
2016-06-27 09:00:00,286.466461182,0.0,0.0,310.920227051,366.855804443,-6.2814874649,-10.2684326172,39.1475105286
2016-06-27 10:00:00,286.298248291,14.6458854675,2.96653151512,311.084838867,365.667114258,-5.70877695084,-9.59327793121,30.5878353119
2016-06-27 11:00:00,288.180541992,171.75378418,34.7888145447,313.950744629,388.607971191,24.4214401245,20.5997371674,-13.7890872955
2016-06-27 12:00:00,292.144439697,375.454284668,76.0484466553,324.794128418,416.26348877,77.168800354,67.8605651855,-58.3724021912
2016-06-27 13:00:00,295.005554199,575.38482666,116.544464111,335.671325684,441.334594727,141.65675354,125.69569397,-83.9025039673
2016-06-27 14:00:00,296.956573486,751.899597168,152.297622681,342.659545898,458.733276367,207.704208374,177.45451355,-96.7250366211
2016-06-27 15:00:00,298.530181885,891.594726562,180.592956543,348.896911621,472.638122559,267.417877197,218.259933472,-100.963287354
2016-06-27 16:00:00,299.666564941,980.475158691,198.595733643,358.201507568,482.916290283,311.858215332,247.579559326,-98.4505615234
2016-06-27 17:00:00,299.874786377,1012.46289062,205.074874878,367.162597656,486.743164062,323.66293335,279.605865479,-86.8360214233
2016-06-27 18:00:00,300.037353516,996.40814209,201.823013306,362.472137451,485.08392334,330.345428467,269.650970459,-73.6418151855
2016-06-27 19:00:00,299.937042236,922.863830566,186.926498413,360.791900635,482.330108643,311.209960938,247.394348145,-58.4293136597
2016-06-27 20:00:00,299.10760498,797.004089355,161.433563232,358.6796875,473.531616211,266.332092285,218.802261353,-38.3078231812
2016-06-27 21:00:00,297.930358887,632.93737793,128.201782227,350.516693115,462.528808594,203.575149536,173.586791992,-18.4554214478
2016-06-27 22:00:00,296.984985352,440.142181396,89.1510238647,347.855072021,450.420196533,143.536895752,107.121528625,-0.200522482395
2016-06-27 23:00:00,295.505432129,235.968414307,47.7955322266,344.139007568,434.687225342,75.905166626,43.5775756836,20.3930492401
2016-06-28 00:00:00,293.644744873,41.9700088501,8.50104522705,354.649169922,420.034637451,16.6340675354,-5.44505262375,40.7456016541
2016-06-28 01:00:00,291.551177979,0.0,0.0,344.756896973,406.505554199,1.51376390457,-9.76336193085,52.2037658691
2016-06-28 02:00:00,290.487640381,0.0,0.0,341.675994873,399.813293457,0.505300164223,-7.38387680054,51.2006988525
2016-06-28 03:00:00,290.556335449,0.0,0.0,397.686309814,406.652069092,2.48465681076,23.3052196503,34.738822937
2016-06-28 04:00:00,290.382995605,0.0,0.0,396.414794922,405.665252686,2.15135955811,19.5250453949,30.5843429565
