,T2,SWDNB,SWUPB,LWDNB,LWUPB,LH,HFX,GRDFLX,TSK,QVAPOR,net_lw,r_net
2016-08-10 11:00:00,30.7579589844,768.420776367,133.581130981,415.371795654,515.113586426,99.655960083,276.911987305,-126.168731689,309.54699707,0.0171125084162,-99.7417907715,535.097854614
2016-08-10 12:00:00,32.2457519531,867.105163574,150.73626709,420.862304688,530.802246094,115.24282074,326.727294922,-126.992797852,311.71105957,0.0166121665388,-109.939941406,606.428955078
2016-08-10 13:00:00,33.4138427734,911.051086426,158.375717163,425.198181152,541.320068359,122.843055725,355.432556152,-117.991897583,313.104553223,0.0157480128109,-116.121887207,636.553482056
2016-08-10 14:00:00,33.9182067871,896.327392578,155.816207886,428.890350342,544.191772461,120.746780396,363.592224121,-99.697013855,313.44418335,0.0156109929085,-115.301422119,625.209762573
2016-08-10 15:00:00,33.509942627,825.795837402,143.555160522,426.213409424,539.144226074,111.810699463,330.943786621,-84.0207366943,312.92010498,0.0160922817886,-112.93081665,569.309860229
2016-08-10 16:00:00,32.1579833984,702.752441406,122.165428162,430.446472168,534.343383789,94.7317962646,317.978302002,-34.7453918457,310.680145264,0.0163048375398,-103.896911621,476.690101624
2016-08-10 17:00:00,28.5580383301,337.271789551,58.6308403015,439.261871338,496.22277832,120.893043518,110.149429321,27.6859970093,304.242431641,0.0183073747903,-56.9609069824,221.680042267
2016-08-10 18:00:00,28.7563110352,318.111938477,55.3001098633,422.934387207,486.982391357,100.063369751,112.000305176,30.9143829346,303.86126709,0.0183668415993,-64.0480041504,198.763824463
2016-08-10 19:00:00,28.1157165527,152.95010376,26.5886211395,415.466552734,472.106628418,44.6742515564,48.6313171387,41.4215736389,302.527832031,0.0167680960149,-56.6400756836,69.7214069366
2016-08-10 20:00:00,27.2922912598,6.29341983795,1.09403896332,416.922424316,464.01776123,8.29836177826,6.33246803284,63.8751335144,300.648345947,0.0173382796347,-47.0953369141,-41.8959560394
2016-08-10 21:00:00,27.2050109863,0.0,0.0,416.078277588,460.667266846,5.14465808868,-1.43189239502,53.8373565674,300.303894043,0.0171622820199,-44.5889892578,-44.5889892578
2016-08-10 22:00:00,26.5949951172,0.0,0.0,413.50479126,457.100585938,2.71880435944,-1.92068576813,49.0690307617,299.682983398,0.0182762797922,-43.5957946777,-43.5957946777
2016-08-10 23:00:00,26.3150878906,0.0,0.0,410.606384277,454.558776855,1.87662684917,-5.08768844604,44.6290817261,299.306396484,0.0184671916068,-43.9523925781,-43.9523925781
2016-08-11 00:00:00,26.0706115723,0.0,0.0,409.039428711,452.465087891,1.01619625092,-6.15789890289,40.6159515381,298.955505371,0.0179204754531,-43.4256591797,-43.4256591797
2016-08-11 01:00:00,25.3786560059,0.0,0.0,406.476074219,447.663848877,0.393897563219,-4.57174777985,39.6206283569,298.259521484,0.0173578262329,-41.1877746582,-41.1877746582
2016-08-11 02:00:00,25.0479675293,0.0,0.0,404.535949707,446.453094482,0.907198190689,-6.52475547791,38.4221191406,297.933288574,0.0171311181039,-41.9171447754,-41.9171447754
2016-08-11 03:00:00,24.7626586914,0.0,0.0,403.19619751,444.495269775,0.958810925484,-8.06342124939,36.3929862976,297.625366211,0.0170384105295,-41.2990722656,-41.2990722656
2016-08-11 04:00:00,24.4910217285,0.0,0.0,401.957611084,442.672058105,0.72541475296,-8.68848609924,34.5482978821,297.315979004,0.0168466605246,-40.7144470215,-40.7144470215
2016-08-11 05:00:00,24.3615966797,0.0,0.0,401.541259766,441.200836182,0.528462588787,-9.32458782196,32.25157547,297.112518311,0.0166134405881,-39.659576416,-39.659576416
2016-08-11 06:00:00,24.0648742676,0.0,0.0,400.653747559,439.668182373,0.498415499926,-9.33434104919,31.2307910919,296.813690186,0.0163319576532,-39.0144348145,-39.0144348145
2016-08-11 07:00:00,24.3936706543,67.2761459351,11.6951828003,399.05267334,442.620025635,6.58371067047,8.70781993866,9.54269886017,297.829589844,0.0162023995072,-43.5673522949,12.0136108398
2016-08-11 08:00:00,26.4670043945,251.608047485,43.7391624451,403.373596191,462.952606201,29.2901229858,66.3634109497,-40.1212120056,301.420135498,0.0162306856364,-59.5790100098,148.289875031
2016-08-11 09:00:00,26.9827819824,96.5394287109,16.7822704315,438.68371582,484.045440674,13.3188209534,36.6210746765,6.37271595001,301.181762695,0.0164845008403,-45.3617248535,34.3954334259
2016-08-11 10:00:00,29.2521606445,623.389221191,108.369033813,412.460296631,500.605560303,88.5105209351,194.210479736,-119.043876648,307.129882812,0.0170805510134,-88.1452636719,426.874923706
2016-08-11 11:00:00,32.1344543457,767.272766113,133.381530762,421.729217529,525.171081543,106.636444092,254.371734619,-136.535491943,311.03338623,0.0163917224854,-103.441864014,530.449371338
2016-08-11 12:00:00,33.9606567383,865.560852051,150.467803955,427.646789551,543.349914551,121.950126648,299.675170898,-138.250549316,313.626037598,0.0156878530979,-115.703125,599.389923096
2016-08-11 13:00:00,35.034387207,912.094360352,158.557144165,429.258026123,554.33013916,127.914726257,333.074523926,-125.385635376,314.972839355,0.0145717309788,-125.072113037,628.465103149
2016-08-11 14:00:00,35.9825378418,899.495849609,156.366973877,431.596618652,560.978210449,126.543327332,330.78692627,-112.0728302,315.915039062,0.0139514748007,-129.381591797,613.747283936
2016-08-11 15:00:00,36.0440917969,827.519714355,143.854782104,436.250793457,556.865356445,115.193588257,331.190032959,-75.1553955078,315.220947266,0.0148131735623,-120.614562988,563.050369263
2016-08-11 16:00:00,35.9776550293,703.6953125,122.329345703,436.874359131,552.722106934,100.71257782,282.144927979,-47.7567176819,314.260498047,0.014688745141,-115.847747803,465.518218994
2016-08-11 17:00:00,34.1196838379,541.271240234,94.09375,433.271026611,532.369873047,77.7442626953,219.065765381,-17.302520752,311.699890137,0.0170374382287,-99.0988464355,348.078643799
2016-08-11 18:00:00,32.4619995117,353.314178467,61.4195976257,430.380645752,513.819580078,54.1709594727,141.39352417,13.7017564774,308.810913086,0.0159280281514,-83.4389343262,208.455646515
2016-08-11 19:00:00,30.6504760742,158.869598389,27.6176548004,428.157196045,495.906494141,23.6953468323,77.2976837158,52.5556602478,305.521484375,0.0174875073135,-67.7492980957,63.5026454926
2016-08-11 20:00:00,30.0335632324,4.29089021683,0.745922029018,426.206542969,482.109893799,1.38620185852,13.194770813,74.1266937256,303.44708252,0.0179169084877,-55.9033508301,-52.3583826423
2016-08-11 21:00:00,28.7394958496,0.0,0.0,419.772674561,472.052642822,0.508831381798,5.11828231812,64.0177078247,302.00604248,0.0184764936566,-52.2799682617,-52.2799682617
2016-08-11 22:00:00,27.7484069824,0.0,0.0,414.245330811,464.948303223,0.360936582088,2.30473709106,58.8448905945,300.951812744,0.0188211761415,-50.7029724121,-50.7029724121
2016-08-11 23:00:00,27.3504882813,0.0,0.0,411.306854248,461.374755859,0.372129768133,-2.92001152039,51.890247345,300.420318604,0.0177621990442,-50.0679016113,-50.0679016113
2016-08-12 00:00:00,26.9355407715,0.0,0.0,409.524108887,458.302886963,0.395906627178,-4.97743320465,47.7011108398,299.926025391,0.0166090335697,-48.7787780762,-48.7787780762
2016-08-12 01:00:00,26.2282958984,0.0,0.0,406.593109131,454.369720459,0.326656281948,-4.43051052094,46.4139595032,299.217163086,0.0163332894444,-47.7766113281,-47.7766113281
2016-08-12 02:00:00,25.8036743164,0.0,0.0,404.369934082,451.089752197,0.314330935478,-5.85730838776,44.3855438232,298.769317627,0.016411319375,-46.7198181152,-46.7198181152
2016-08-12 03:00:00,25.3923278809,0.0,0.0,402.658843994,448.691619873,0.270649373531,-6.66021633148,42.3587188721,298.334655762,0.0164770949632,-46.0327758789,-46.0327758789
2016-08-12 04:00:00,25.0386901855,0.0,0.0,401.360015869,446.385223389,0.264083325863,-7.54679822922,40.3314476013,297.96484375,0.0163111388683,-45.0252075195,-45.0252075195
2016-08-12 05:00:00,24.5776000977,0.0,0.0,399.321838379,443.749389648,0.262829512358,-7.78106927872,39.314868927,297.507751465,0.0159702021629,-44.4275512695,-44.4275512695
2016-08-12 06:00:00,24.1265808105,0.0,0.0,397.30178833,440.940093994,0.217999979854,-7.76550674438,37.9817085266,297.012268066,0.0155884325504,-43.6383056641,-43.6383056641
2016-08-12 07:00:00,24.4562011719,65.4685211182,11.3809499741,395.517944336,443.116821289,5.81282663345,10.7743940353,16.7443389893,297.93145752,0.0152801359072,-47.5988769531,6.48869419098
2016-08-12 08:00:00,26.8062988281,250.580581665,43.5605659485,400.729980469,463.802124023,29.7656917572,69.7353210449,-32.3889808655,301.568054199,0.0152614498511,-63.0721435547,143.947872162
2016-08-12 09:00:00,28.9917236328,445.757507324,77.4898147583,407.054016113,486.059143066,56.1362075806,143.798065186,-71.0211334229,305.131988525,0.0156040815637,-79.0051269531,289.262565613
2016-08-12 10:00:00,31.1967407227,624.544311523,108.569847107,413.411865234,508.898071289,81.4403533936,212.060317993,-101.269248962,308.679992676,0.015611384064,-95.4862060547,420.488258362
2016-08-12 11:00:00,33.1297851563,769.800109863,133.820800781,419.928649902,530.424621582,101.608207703,270.137664795,-120.806655884,311.820068359,0.0153592871502,-110.49597168,525.483337402
2016-08-12 12:00:00,34.6140075684,868.445129395,150.969146729,425.974182129,547.126037598,113.737030029,320.12322998,-124.300941467,314.080566406,0.0148501116782,-121.151855469,596.324127197
2016-08-12 13:00:00,35.4874816895,913.586730957,158.816574097,428.214324951,558.214050293,119.152694702,341.233062744,-121.195770264,315.605133057,0.0144143206999,-129.999725342,624.770431519
2016-08-12 14:00:00,36.6623779297,898.839050293,156.252868652,433.659484863,566.006652832,116.231903076,337.780151367,-110.523872375,316.699249268,0.0147926183417,-132.347167969,610.239013672
2016-08-12 15:00:00,36.9567810059,824.773620605,143.377456665,441.399047852,568.558776855,107.855567932,322.344390869,-82.7858123779,316.57019043,0.0146313114092,-127.159729004,554.236434937
2016-08-12 16:00:00,35.4094482422,268.010528564,46.5905418396,478.390014648,564.445495605,45.7345314026,138.580810547,44.5175628662,311.37902832,0.0154958534986,-86.055480957,135.364505768
2016-08-12 17:00:00,35.0413146973,79.5261230469,13.8247032166,476.737640381,532.37701416,19.4325294495,44.0052490234,58.8771591187,309.476318359,0.0147142345086,-55.6393737793,10.062046051
2016-08-12 18:00:00,29.7160888672,347.0027771,60.3224487305,429.560791016,497.394561768,150.998168945,99.8362121582,47.6583976746,304.620849609,0.017557233572,-67.833770752,218.846557617
2016-08-12 19:00:00,26.8238464355,38.3030738831,6.65854883194,429.78793335,467.157867432,30.20353508,35.3658905029,84.3200531006,300.855102539,0.0181465223432,-37.369934082,-5.72540903091
2016-08-12 20:00:00,27.1899658203,2.93466901779,0.510158360004,425.633728027,470.322509766,1.96619641781,13.5098934174,60.0405807495,301.5078125,0.0176620185375,-44.6887817383,-42.2642710805
2016-08-12 21:00:00,27.8881469727,0.0,0.0,425.556884766,462.713897705,15.6590137482,-1.42432975769,58.3882408142,300.973175049,0.0179608855397,-37.1570129395,-37.1570129395
2016-08-12 22:00:00,26.2135253906,0.0,0.0,424.447387695,460.787109375,2.465675354,8.4370059967,51.3964347839,300.089111328,0.0175074599683,-36.3397216797,-36.3397216797
2016-08-12 23:00:00,25.1306396484,0.0,0.0,418.231872559,453.95199585,0.0353102385998,9.23778915405,49.6996803284,299.07220459,0.0171186011285,-35.720123291,-35.720123291
2016-08-13 00:00:00,25.7594238281,0.0,0.0,415.112060547,453.438079834,2.20899057388,2.98782110214,47.4679832458,299.165557861,0.0172122754157,-38.3260192871,-38.3260192871
2016-08-13 01:00:00,25.6064697266,0.0,0.0,414.759735107,453.539276123,1.26925396919,1.49156856537,43.2687454224,298.884277344,0.0173445753753,-38.7795410156,-38.7795410156
2016-08-13 02:00:00,26.0653930664,0.0,0.0,413.583862305,451.89251709,3.7419462204,-4.28743886948,40.3001174927,298.910705566,0.0174906272441,-38.3086547852,-38.3086547852
2016-08-13 03:00:00,23.5910583496,0.0,0.0,407.386016846,442.79309082,-1.4506714344,5.78618144989,43.6310844421,297.234191895,0.0173348672688,-35.4070739746,-35.4070739746
2016-08-13 04:00:00,23.5108886719,0.0,0.0,406.559356689,440.933563232,-1.37765169144,3.62984013557,40.1006813049,296.969909668,0.0170677192509,-34.374206543,-34.374206543
2016-08-13 05:00:00,23.3717590332,0.0,0.0,405.578521729,439.020477295,-1.74416863918,2.90450310707,38.3447189331,296.768829346,0.0170214474201,-33.4419555664,-33.4419555664
2016-08-13 06:00:00,23.4466796875,0.0,0.0,405.281799316,438.726654053,-1.80442714691,1.35344672203,35.7639923096,296.711730957,0.0168581269681,-33.4448547363,-33.4448547363
2016-08-13 07:00:00,25.1836181641,62.2585334778,10.8229322433,406.452392578,445.874481201,16.9614048004,1.12177848816,12.2972583771,298.395599365,0.0168065987527,-39.422088623,12.0135126114
2016-08-13 08:00:00,26.786706543,245.355651855,42.6522598267,410.54083252,462.571594238,62.4516105652,38.0669174194,-36.3595237732,301.318481445,0.0175481680781,-52.0307617188,150.67263031
2016-08-13 09:00:00,28.6984191895,438.655090332,76.2551574707,417.183502197,483.947937012,93.977394104,103.734725952,-75.957901001,304.828338623,0.0178807694465,-66.7644348145,295.635498047
2016-08-13 10:00:00,30.8618408203,615.710510254,107.034187317,424.225708008,510.989349365,81.6902923584,199.874694824,-108.759918213,309.176330566,0.0181483887136,-86.7636413574,421.91268158
2016-08-13 11:00:00,32.9050842285,758.815124512,131.911331177,433.017791748,536.457458496,98.0830764771,252.829650879,-133.070449829,312.726745605,0.0182044003159,-103.439666748,523.464126587
2016-08-13 12:00:00,34.2441345215,856.172973633,148.835845947,439.9949646,553.638549805,110.472175598,300.042419434,-136.824584961,315.002075195,0.0183014851063,-113.643585205,593.69354248
2016-08-13 13:00:00,35.6152587891,901.215148926,156.665878296,445.04019165,566.239013672,115.692352295,326.822540283,-130.587768555,316.599975586,0.0175568498671,-121.198822021,623.350448608
2016-08-13 14:00:00,35.5662780762,889.317871094,154.59765625,444.84866333,553.392456055,160.929626465,303.946075439,-103.571472168,315.725311279,0.0171253941953,-108.543792725,626.176422119
2016-08-13 15:00:00,35.2674804688,578.482055664,100.562469482,475.362335205,564.81829834,94.246963501,188.072021484,-67.2632980347,314.446533203,0.0176817495376,-89.4559631348,388.463623047
2016-08-13 16:00:00,30.543359375,346.287017822,60.1980056763,440.092254639,515.261047363,149.687866211,89.1630477905,45.7630691528,306.258239746,0.015788950026,-75.1687927246,210.920219421
2016-08-13 17:00:00,33.2866455078,535.229614258,93.0435256958,434.403686523,522.083740234,140.829101562,144.995407104,-29.5632362366,310.434631348,0.017839634791,-87.6800537109,354.506034851
2016-08-13 18:00:00,34.4662109375,347.882202148,60.4753265381,436.719055176,526.428100586,55.3983345032,122.027549744,5.30677604675,310.659912109,0.0168220624328,-89.7090454102,197.6978302
2016-08-13 19:00:00,34.0366149902,151.887908936,26.403968811,441.077209473,515.475097656,26.0581951141,50.6139564514,39.1887779236,308.562194824,0.0170867759734,-74.3978881836,51.0860519409
2016-08-13 20:00:00,33.0151611328,1.42176055908,0.247156754136,440.542022705,499.015075684,1.29046058655,-0.734224319458,63.7102966309,306.14276123,0.0165310911834,-58.4730529785,-57.2984491736
2016-08-13 21:00:00,31.2576843262,0.0,0.0,436.728179932,487.431854248,0.852210402489,0.483312606812,57.4343528748,304.424377441,0.0166848450899,-50.7036743164,-50.7036743164
2016-08-13 22:00:00,30.6906982422,0.0,0.0,430.575073242,481.59967041,0.76696062088,-4.61966609955,51.5650634766,303.672302246,0.0164782814682,-51.024597168,-51.024597168
2016-08-13 23:00:00,29.967767334,0.0,0.0,429.658355713,477.782348633,0.658170938492,-3.70912837982,47.9333457947,302.960021973,0.0164305325598,-48.1239929199,-48.1239929199
2016-08-14 00:00:00,28.8748718262,0.0,0.0,423.625579834,470.764099121,0.492817461491,-2.38185501099,48.1466445923,301.912719727,0.0169734470546,-47.1385192871,-47.1385192871
2016-08-14 01:00:00,28.3844848633,0.0,0.0,421.096740723,467.371582031,0.428593635559,-4.3249835968,45.4488105774,301.364624023,0.0179384313524,-46.2748413086,-46.2748413086
2016-08-14 02:00:00,27.9721008301,0.0,0.0,419.430236816,464.457489014,0.493954867125,-5.82491111755,42.8293228149,300.919311523,0.0172998197377,-45.0272521973,-45.0272521973
2016-08-14 03:00:00,28.0047851563,0.0,0.0,417.700897217,463.834869385,0.544505238533,-10.0606441498,38.9533500671,300.825317383,0.0169108193368,-46.133972168,-46.133972168
2016-08-14 04:00:00,27.5135742188,0.0,0.0,413.961273193,460.161254883,0.485649108887,-10.7133693695,38.3651618958,300.296356201,0.0167389474809,-46.1999816895,-46.1999816895
2016-08-14 05:00:00,27.2948242188,0.0,0.0,411.042785645,458.850280762,0.544644474983,-13.7946577072,36.6830101013,300.076843262,0.0168688539416,-47.8074951172,-47.8074951172
2016-08-14 06:00:00,26.9206787109,0.0,0.0,409.938537598,457.069366455,0.507880985737,-13.8992099762,35.2401618958,299.704956055,0.0168706905097,-47.1308288574,-47.1308288574
2016-08-14 07:00:00,27.1087585449,60.8404312134,10.5764093399,407.665893555,457.817840576,6.86612462997,3.73448705673,16.2873764038,300.354492188,0.016749035567,-50.1519470215,0.11207485199
2016-08-14 08:00:00,29.2828613281,245.432449341,42.6656036377,412.950500488,478.144775391,31.3165607452,60.7639961243,-33.8854217529,303.861022949,0.0169448982924,-65.1942749023,137.572570801
2016-08-14 09:00:00,31.2238708496,440.171081543,76.5186538696,418.815643311,499.905639648,58.8450012207,134.880783081,-71.0426864624,307.200500488,0.016304736957,-81.0899963379,282.562431335
2016-08-14 10:00:00,32.7819458008,617.820556641,107.401016235,423.890350342,520.27947998,82.2772674561,208.662750244,-97.7479248047,310.215698242,0.0158340744674,-96.3891296387,414.030410767
2016-08-14 11:00:00,33.733605957,762.061950684,132.475692749,426.417633057,535.063964844,99.2322769165,279.957580566,-109.175704956,312.331054688,0.0151486825198,-108.646331787,520.939926147
2016-08-14 12:00:00,34.4565673828,860.09362793,149.51739502,428.4921875,545.709716797,109.539634705,333.792114258,-111.19934845,313.828887939,0.01460931357,-117.217529297,593.358703613
2016-08-14 13:00:00,35.2475524902,904.00012207,157.150009155,431.596618652,555.38885498,113.904754639,356.436157227,-109.239494324,315.174804688,0.0147018581629,-123.792236328,623.057876587
2016-08-14 14:00:00,35.7559753418,888.691223145,154.488769531,435.723693848,559.070678711,111.699623108,357.797058105,-95.7957229614,315.708190918,0.0146607151255,-123.346984863,610.85546875
2016-08-14 15:00:00,36.0567565918,818.807739258,142.340270996,437.254730225,561.662963867,104.660812378,324.727813721,-78.9201965332,315.765319824,0.0145089719445,-124.408233643,552.059234619
2016-08-14 16:00:00,36.3526855469,696.031005859,120.996986389,440.045928955,558.165893555,91.7503814697,266.898620605,-56.792678833,315.310394287,0.0146050499752,-118.1199646,456.914054871
2016-08-14 17:00:00,31.6447387695,433.300933838,75.3243865967,447.525848389,539.479003906,55.3645248413,242.717681885,41.7684860229,308.989013672,0.0167002044618,-91.9531555176,266.023391724
2016-08-14 18:00:00,32.0096984863,110.125328064,19.1440238953,467.542449951,519.217834473,24.2874622345,76.8937454224,67.1121902466,306.989868164,0.0162057802081,-51.6753845215,39.3059196472
2016-08-14 19:00:00,32.4578186035,148.736160278,25.8560733795,431.311431885,504.982299805,21.0679512024,62.7492637634,48.7821388245,307.083435059,0.0182726737112,-73.6708679199,49.2092189789
2016-08-14 20:00:00,31.7356201172,0.073396101594,0.0127590708435,431.2628479,491.329772949,0.645280480385,1.45607757568,67.6348495483,304.934936523,0.0177394580096,-60.0669250488,-60.0062880181
2016-08-14 21:00:00,31.2249389648,0.0,0.0,427.2862854,485.228210449,0.519510030746,-3.99557304382,57.1604652405,304.182678223,0.0165942702442,-57.9419250488,-57.9419250488
2016-08-14 22:00:00,30.6235900879,0.0,0.0,425.08303833,480.395507812,0.616593360901,-7.2926197052,51.8468666077,303.486755371,0.0156853292137,-55.3124694824,-55.3124694824
2016-08-14 23:00:00,30.1208129883,0.0,0.0,423.934204102,476.603942871,0.526134967804,-8.00327014923,47.435333252,302.909973145,0.0159368496388,-52.6697387695,-52.6697387695
2016-08-15 00:00:00,29.3701416016,0.0,0.0,420.670135498,472.412750244,0.545587301254,-8.55446338654,46.1610679626,302.194702148,0.0159470122308,-51.7426147461,-51.7426147461
2016-08-15 01:00:00,28.6738220215,0.0,0.0,415.007904053,468.121490479,0.552209556103,-10.402797699,45.5696563721,301.489776611,0.0159373655915,-53.1135864258,-53.1135864258
2016-08-15 02:00:00,28.0245910645,0.0,0.0,409.687011719,463.25378418,0.468912035227,-11.2585706711,44.6832008362,300.75958252,0.0156256835908,-53.5667724609,-53.5667724609
2016-08-15 03:00:00,27.5962768555,0.0,0.0,406.899230957,460.644470215,0.411985754967,-11.7729520798,42.8945503235,300.240264893,0.01523771137,-53.7452392578,-53.7452392578
2016-08-15 04:00:00,26.582208252,0.0,0.0,401.125183105,454.76272583,0.356837213039,-10.4639425278,44.4360237122,299.293457031,0.0151299480349,-53.6375427246,-53.6375427246
2016-08-15 05:00:00,25.2484069824,0.0,0.0,395.271942139,447.81237793,0.263977885246,-6.84329938889,47.0865478516,298.09777832,0.0150194633752,-52.540435791,-52.540435791
2016-08-15 06:00:00,24.6359802246,0.0,0.0,392.583221436,443.081695557,0.18484018743,-6.88246870041,45.2072181702,297.426696777,0.0150057356805,-50.4984741211,-50.4984741211
2016-08-15 07:00:00,25.2571655273,57.2774238586,9.95702171326,392.750305176,446.682922363,4.64078521729,4.81327438354,22.5242843628,298.600952148,0.0154014965519,-53.9326171875,-6.61221504211
2016-08-15 08:00:00,27.516595459,239.38432312,41.6142044067,398.126403809,469.064575195,25.4585571289,55.7030792236,-32.1513442993,302.561950684,0.0163361188024,-70.9381713867,126.831947327
2016-08-15 09:00:00,29.9493041992,437.290679932,76.0179519653,406.470031738,495.34185791,52.7988929749,120.606491089,-78.0461883545,306.697570801,0.0160967856646,-88.8718261719,272.400901794
2016-08-15 10:00:00,31.6332336426,616.654907227,107.198371887,413.658660889,518.595153809,75.703163147,193.969451904,-106.219360352,309.994567871,0.0159200858325,-104.93649292,404.520042419
2016-08-15 11:00:00,32.6716552734,761.606506348,132.396530151,416.846466064,535.012207031,92.0375976562,264.097045898,-118.149169922,312.329345703,0.0156255271286,-118.165740967,511.044235229
2016-08-15 12:00:00,33.7162414551,859.528137207,149.419067383,422.049530029,550.172668457,104.319618225,299.734985352,-131.088531494,314.566772461,0.0152568724006,-128.123138428,581.985931396
2016-08-15 13:00:00,34.6027160645,897.510498047,156.021850586,428.176025391,560.168945312,108.318725586,323.016998291,-125.18523407,315.808837891,0.0147464405745,-131.992919922,609.495727539
2016-08-15 14:00:00,35.8106018066,885.000061035,153.847122192,433.36920166,568.157592773,106.194335938,328.729156494,-108.399749756,316.805358887,0.0139152929187,-134.788391113,596.364547729
2016-08-15 15:00:00,36.0313659668,811.618041992,141.090408325,429.853363037,567.405151367,98.4385070801,300.913787842,-83.5592575073,316.719604492,0.0132792936638,-137.55178833,532.975845337
2016-08-15 16:00:00,31.2607666016,376.887786865,65.5176086426,449.175079346,531.153015137,77.9949645996,211.050582886,73.1612243652,308.012115479,0.0154687771574,-81.977935791,229.392242432
2016-08-15 17:00:00,33.8102661133,522.915344238,90.9028167725,428.294708252,529.790344238,64.2667388916,215.743133545,-14.0584163666,311.651000977,0.0153797781095,-101.495635986,330.516891479
2016-08-15 18:00:00,33.221307373,157.251739502,27.3364067078,448.603179932,523.140197754,23.7907924652,78.8167572021,56.9038047791,308.368835449,0.0155073655769,-74.5370178223,55.3783149719
2016-08-15 19:00:00,33.202355957,142.76399231,24.8178825378,428.19619751,509.627380371,21.1232967377,47.2821731567,45.7184638977,307.785522461,0.0147363198921,-81.4311828613,36.5149269104
2016-08-15 20:00:00,31.819909668,0.0,0.0,438.725402832,493.729553223,0.652952075005,6.36935997009,68.255569458,305.185241699,0.0158982183784,-55.0041503906,-55.0041503906
2016-08-15 21:00:00,30.5010009766,0.0,0.0,419.587219238,480.816802979,0.48917132616,-2.51191139221,64.1041564941,303.553741455,0.0159205310047,-61.2295837402,-61.2295837402
2016-08-15 22:00:00,28.5941711426,0.0,0.0,415.245025635,474.35369873,0.251080393791,1.32275772095,59.6901168823,301.857727051,0.0152109116316,-59.1086730957,-59.1086730957
2016-08-15 23:00:00,28.1078735352,0.0,0.0,410.149505615,464.969116211,0.293166160583,-0.879295349121,58.5535011292,301.212585449,0.0161584913731,-54.8196105957,-54.8196105957
2016-08-16 00:00:00,27.6300292969,0.0,0.0,409.62612915,462.605163574,0.160411685705,-3.01781654358,53.6789779663,300.657104492,0.0186229739338,-52.9790344238,-52.9790344238
2016-08-16 01:00:00,26.7473693848,0.0,0.0,407.582092285,458.505554199,0.0897877141833,-1.41049861908,51.3989639282,299.815917969,0.0180757157505,-50.9234619141,-50.9234619141
2016-08-16 02:00:00,23.8899475098,0.0,0.0,402.951690674,445.896606445,-2.0848929882,8.18103027344,53.308807373,297.732879639,0.0178977809846,-42.9449157715,-42.9449157715
2016-08-16 03:00:00,23.9217468262,0.0,0.0,401.371734619,443.539398193,-1.93753027916,5.60448074341,50.305809021,297.546234131,0.0172498822212,-42.1676635742,-42.1676635742
2016-08-16 04:00:00,24.5015808105,0.0,0.0,405.084716797,445.399353027,-3.01680994034,2.45188379288,43.3137016296,297.859375,0.0181409828365,-40.3146362305,-40.3146362305
2016-08-16 05:00:00,24.5067077637,0.0,0.0,404.343414307,444.50213623,-1.86236691475,0.247332572937,41.357170105,297.67767334,0.0175675880164,-40.1587219238,-40.1587219238
2016-08-16 06:00:00,24.9115539551,0.0,0.0,404.523864746,444.895111084,0.535125792027,-4.68180942535,38.7758560181,297.807098389,0.0171319115907,-40.3712463379,-40.3712463379
2016-08-16 07:00:00,25.2802062988,55.0359954834,9.56737613678,405.2237854,448.289428711,6.29825496674,8.28940200806,19.0567245483,298.736907959,0.0170285999775,-43.0656433105,2.40297603607
2016-08-16 08:00:00,27.4467102051,237.855545044,41.3484344482,410.271392822,469.502868652,24.9728908539,69.2777404785,-30.2518043518,302.411865234,0.0165170989931,-59.2314758301,137.275634766
2016-08-16 09:00:00,28.7096191406,432.733642578,75.225769043,412.777069092,488.545501709,43.2168273926,151.581726074,-66.5681686401,305.446960449,0.0170241910964,-75.7684326172,281.739440918
2016-08-16 10:00:00,30.4355712891,611.142883301,106.24017334,417.642456055,509.592834473,63.9164733887,224.364944458,-96.1063919067,308.712036133,0.0171759314835,-91.950378418,412.952331543
2016-08-16 11:00:00,31.9093261719,755.301391602,131.300476074,423.015350342,528.950500488,80.4255065918,284.499816895,-116.067184448,311.586883545,0.0175298191607,-105.935150146,518.065765381
2016-08-16 12:00:00,33.4675231934,853.60736084,148.389846802,429.096710205,545.331787109,90.702255249,335.534484863,-120.08278656,313.882080078,0.017754862085,-116.235076904,588.982437134
2016-08-16 13:00:00,34.3864074707,896.014648438,155.761779785,434.304382324,553.876525879,94.0533828735,369.001098633,-110.9737854,315.065734863,0.0176388528198,-119.572143555,620.680725098
2016-08-16 14:00:00,33.5414672852,884.028076172,153.678100586,432.92880249,549.831848145,198.030151367,286.872619629,-86.6951446533,312.634063721,0.0135738700628,-116.903045654,613.446929932
2016-08-16 15:00:00,30.5695129395,310.242858887,53.9321365356,429.834869385,493.791412354,103.154960632,69.4794158936,9.76045322418,306.093261719,0.0166216045618,-63.9565429688,192.354179382
2016-08-16 16:00:00,26.7364440918,46.6586761475,8.11107349396,446.542572021,476.6847229,45.0988006592,43.5818862915,90.0298080444,301.103179932,0.0172713529319,-30.1421508789,8.4054517746
2016-08-16 17:00:00,27.6896911621,182.81060791,31.7795276642,424.650756836,470.347503662,76.5912017822,58.4782028198,51.124332428,302.212432861,0.0176385194063,-45.6967468262,105.33433342
